"review_id","repository_id","repository_owner","repository_name","language","repository_creation_date","repository_update_date","pull_request_id","pull_request_title","pull_request_body","pull_request_state","pull_request_locked","pull_request_creation_date","pull_request_update_date","pull_request_close_date","pull_request_merged","pull_request_mergeable","pull_request_comments","pull_request_reviews","pull_request_review_comments","pull_request_commits","pull_request_additions","pull_request_deletions","pull_request_changed_files","review_state","review_body","reviewer_login"
4767954,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89874159,"Improvements for PaginatorHelper","Adds the following to the helper\n- moved core of generateUrl() to buildUrl() and returns a raw URL array of pagination parameters.\n- generateUrl calls buildUrl()\n- added total() which returns page count.\n- added to meta() support for generating first and last meta links\n\nThe object of the PR is to allow developers to generate pagination URLs in their array format for easier modification outside of the helper.\n\ncloses #9503 \n","closed",false,"2016-10-18T18:38:51.000Z","2016-10-19T14:25:26.000Z","2016-10-19T14:25:26.000Z",false,false,6,10,12,30,263,141,12,"COMMENTED","","thinkingmedia"
4772460,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89874159,"Improvements for PaginatorHelper","Adds the following to the helper\n- moved core of generateUrl() to buildUrl() and returns a raw URL array of pagination parameters.\n- generateUrl calls buildUrl()\n- added total() which returns page count.\n- added to meta() support for generating first and last meta links\n\nThe object of the PR is to allow developers to generate pagination URLs in their array format for easier modification outside of the helper.\n\ncloses #9503 \n","closed",false,"2016-10-18T18:38:51.000Z","2016-10-19T14:25:26.000Z","2016-10-19T14:25:26.000Z",false,false,6,10,12,30,263,141,12,"COMMENTED","","thinkingmedia"
4776181,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89874159,"Improvements for PaginatorHelper","Adds the following to the helper\n- moved core of generateUrl() to buildUrl() and returns a raw URL array of pagination parameters.\n- generateUrl calls buildUrl()\n- added total() which returns page count.\n- added to meta() support for generating first and last meta links\n\nThe object of the PR is to allow developers to generate pagination URLs in their array format for easier modification outside of the helper.\n\ncloses #9503 \n","closed",false,"2016-10-18T18:38:51.000Z","2016-10-19T14:25:26.000Z","2016-10-19T14:25:26.000Z",false,false,6,10,12,30,263,141,12,"COMMENTED","","dereuromark"
4776716,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89874159,"Improvements for PaginatorHelper","Adds the following to the helper\n- moved core of generateUrl() to buildUrl() and returns a raw URL array of pagination parameters.\n- generateUrl calls buildUrl()\n- added total() which returns page count.\n- added to meta() support for generating first and last meta links\n\nThe object of the PR is to allow developers to generate pagination URLs in their array format for easier modification outside of the helper.\n\ncloses #9503 \n","closed",false,"2016-10-18T18:38:51.000Z","2016-10-19T14:25:26.000Z","2016-10-19T14:25:26.000Z",false,false,6,10,12,30,263,141,12,"COMMENTED","","thinkingmedia"
4787976,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787978,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787979,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787980,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787981,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787982,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787984,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787985,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787987,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787988,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787990,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787992,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787993,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787995,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787996,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4787998,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4788000,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4788001,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4788003,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4788004,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4788005,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4788006,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4788007,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4788008,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
4788009,656494,"cakephp","cakephp","PHP","2010-05-08T14:38:22.000Z","2017-07-03T14:17:59.000Z",89924276,"refactored aliases to support IDE intellisense","This change fixes support for intellisense with phpstorm.\n\nI found a number of open tickets for phpstorm to get class_alias working correctly, but they date back many years. So I don't know what the deal with it is.\n- adds a new file `deprecated.php` which contains all the aliases (for easier management).\n- aliased classes are now have a stub class.\n\nThe stub looks like this.\n\n```\nnamespace Cake\Network\Email;\n\nif (false) {\n    /**\n     * @deprecated Use Cake\Mailer\Email instead\n     */\n    class Email extends \Cake\Mailer\Email\n    {\n\n    }\n}\n```\n\nIt's a do nothing chunk of code that tells the IDE to mark the old classes as deprecated. So they are now shown with a dashed highlight to indicate it's deprecated.\n\nCode changes based upon this blog:\n\nhttp://126kr.com/article/3v5wd81w2nu\n","closed",false,"2016-10-19T00:45:29.000Z","2016-11-17T22:02:34.000Z","2016-10-22T18:31:10.000Z",false,false,9,54,56,2,264,33,17,"COMMENTED","","stickler-ci"
