"review_id","repository_id","repository_owner","repository_name","language","repository_creation_date","repository_update_date","pull_request_id","pull_request_title","pull_request_body","pull_request_state","pull_request_locked","pull_request_creation_date","pull_request_update_date","pull_request_close_date","pull_request_merged","pull_request_mergeable","pull_request_comments","pull_request_reviews","pull_request_review_comments","pull_request_commits","pull_request_additions","pull_request_deletions","pull_request_changed_files","review_state","review_body","reviewer_login"
5367419,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",90310896,"Add a way to filter items in the tooltip","Adds a function, `itemFilter` to the tooltip config. If this function is specified, it is used to filter the items that show in the tooltip.\n\nI added a test to cover this case.\n\nFixes #1889 \n","closed",false,"2016-10-21T01:50:15.000Z","2017-03-15T20:06:55.000Z","2016-10-23T21:33:09.000Z",true,,3,4,3,1,80,0,3,"COMMENTED","","simonbrunel"
5372531,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",90310896,"Add a way to filter items in the tooltip","Adds a function, `itemFilter` to the tooltip config. If this function is specified, it is used to filter the items that show in the tooltip.\n\nI added a test to cover this case.\n\nFixes #1889 \n","closed",false,"2016-10-21T01:50:15.000Z","2017-03-15T20:06:55.000Z","2016-10-23T21:33:09.000Z",true,,3,4,3,1,80,0,3,"APPROVED","","simonbrunel"
5372547,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",90503578,"Sample File Updates","I added a new helper, `samples/chartColors.js` that defines the colors that match the docs. I updated all of the samples to use these colours.\n\nI improved sample organization, with common samples grouped into folders. I added new samples that allow comparing different settings. For example, `samples/tooltips/interaction-modes.html` creates a number of charts that allow the user to compare the different interaction mode settings.\n","closed",false,"2016-10-23T03:21:39.000Z","2016-10-24T12:12:21.000Z","2016-10-23T21:33:25.000Z",true,,2,3,2,3,3704,3575,66,"APPROVED","","simonbrunel"
5644301,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",90733431,"Fixes issue #3490: Tick documentation is missing autoSkipPadding","Adding a single line to the docs to document autoSkipPadding.\n","closed",false,"2016-10-25T03:31:49.000Z","2016-10-29T09:21:08.000Z","2016-10-25T22:28:13.000Z",true,,0,2,0,1,1,0,1,"APPROVED","","etimberg"
5751110,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",90733431,"Fixes issue #3490: Tick documentation is missing autoSkipPadding","Adding a single line to the docs to document autoSkipPadding.\n","closed",false,"2016-10-25T03:31:49.000Z","2016-10-29T09:21:08.000Z","2016-10-25T22:28:13.000Z",true,,0,2,0,1,1,0,1,"APPROVED","","simonbrunel"
6119912,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",91256170,"Spelling fixes","I have a script which identifies potentially misspelled tokens. I manually select replacements. This request can be folded / reorganized if necessary.\n","closed",false,"2016-10-27T18:34:24.000Z","2016-10-29T09:21:08.000Z","2016-10-27T19:18:31.000Z",true,,1,3,2,27,46,46,20,"COMMENTED","","jsoref"
6120213,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",91256170,"Spelling fixes","I have a script which identifies potentially misspelled tokens. I manually select replacements. This request can be folded / reorganized if necessary.\n","closed",false,"2016-10-27T18:34:24.000Z","2016-10-29T09:21:08.000Z","2016-10-27T19:18:31.000Z",true,,1,3,2,27,46,46,20,"COMMENTED","","jsoref"
6124963,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",91256170,"Spelling fixes","I have a script which identifies potentially misspelled tokens. I manually select replacements. This request can be folded / reorganized if necessary.\n","closed",false,"2016-10-27T18:34:24.000Z","2016-10-29T09:21:08.000Z","2016-10-27T19:18:31.000Z",true,,1,3,2,27,46,46,20,"APPROVED","","etimberg"
6346833,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",91485216,"Bump ESLint to v3.x (gulp and Code Climate)","[Code Climate builds](https://codeclimate.com/github/chartjs/Chart.js/builds) are broken since the ESLint rules update (#3308) because CC (with no explicit channel config) is currently based on [ESLint version 1.10.3](https://docs.codeclimate.com/docs/eslint) which doesn't support some of the introduced rules (e.g. extended `no-console`, `func-names`, etc.)\n","closed",false,"2016-10-29T10:22:15.000Z","2016-11-04T20:35:49.000Z","2016-10-29T16:40:27.000Z",true,,1,1,0,1,2,1,2,"APPROVED","","etimberg"
6350718,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",91494654,"Fix iframe resize handler when re-attached to DOM","When the iframe is attached to the DOM, its content is reloaded (invaliding the resize listener) so make sure to install the handler after the iframe is loaded. Optimize resize events by throttling resize process until the next animation frame. Rewrite the unit test ""waitForResize"" method, the previous one (timeout) was too weak and most tests was failing on FF.\n\nFixes #3521\n","closed",false,"2016-10-29T16:47:55.000Z","2016-10-31T07:47:31.000Z","2016-10-31T07:47:28.000Z",true,,0,1,0,1,100,22,2,"APPROVED","","etimberg"
6371885,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",91524413,"When a buffered update occurs, a normal render must be triggered","When an event triggers an update while the bufferedUpdate state is true, we need to do that render with priority over any other renders that take place for animations and tooltips. \n\n@simonbrunel this fixes the animation issue you noticed.\n","closed",false,"2016-10-30T15:06:01.000Z","2016-11-04T20:35:49.000Z","2016-10-30T21:58:40.000Z",true,,1,1,0,1,22,2,2,"APPROVED","","simonbrunel"
6378671,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",91545509,"Display correct tooltip labels when data contains null values","created fix for #3528. \n\nDisplay the correct tooltip Label when `datasets data[] array` contains null values.\n","closed",false,"2016-10-31T01:22:26.000Z","2016-11-26T00:48:54.000Z","2016-11-19T14:29:15.000Z",true,,3,6,4,1,7,3,3,"COMMENTED","Changes look good. Looks like eslint isn't happy. Once it's fixed, this is good to go\n","etimberg"
6402089,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",91545509,"Display correct tooltip labels when data contains null values","created fix for #3528. \n\nDisplay the correct tooltip Label when `datasets data[] array` contains null values.\n","closed",false,"2016-10-31T01:22:26.000Z","2016-11-26T00:48:54.000Z","2016-11-19T14:29:15.000Z",true,,3,6,4,1,7,3,3,"COMMENTED","","simonbrunel"
6493120,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",91545509,"Display correct tooltip labels when data contains null values","created fix for #3528. \n\nDisplay the correct tooltip Label when `datasets data[] array` contains null values.\n","closed",false,"2016-10-31T01:22:26.000Z","2016-11-26T00:48:54.000Z","2016-11-19T14:29:15.000Z",true,,3,6,4,1,7,3,3,"COMMENTED","","Jareechang"
6522566,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",91545509,"Display correct tooltip labels when data contains null values","created fix for #3528. \n\nDisplay the correct tooltip Label when `datasets data[] array` contains null values.\n","closed",false,"2016-10-31T01:22:26.000Z","2016-11-26T00:48:54.000Z","2016-11-19T14:29:15.000Z",true,,3,6,4,1,7,3,3,"COMMENTED","","simonbrunel"
6533723,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",91545509,"Display correct tooltip labels when data contains null values","created fix for #3528. \n\nDisplay the correct tooltip Label when `datasets data[] array` contains null values.\n","closed",false,"2016-10-31T01:22:26.000Z","2016-11-26T00:48:54.000Z","2016-11-19T14:29:15.000Z",true,,3,6,4,1,7,3,3,"COMMENTED","","Jareechang"
7108322,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92239688,"Fix the event handler when legend is disabled","When legend is disabled (i.e. `{options: {legend: false}}`), `me.legend` is null. Add the same test on `me.tooltip` even if the tooltip object is always created in case of `{options: {tooltips: false}}`.","closed",false,"2016-11-03T21:02:59.000Z","2016-11-03T21:43:55.000Z","2016-11-03T21:43:52.000Z",true,,0,1,0,1,4,2,1,"APPROVED","Looks good to me\n","etimberg"
7311405,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92427107,"X and Y interaction modes now use the intersect option","The tooltip 'X' and 'Y' interaction modes now use the `intersect` setting. I added tests covering these modes and the use of the setting. I updated the interaction modes setting accordingly.\r\n\r\n","closed",false,"2016-11-04T22:42:00.000Z","2016-11-05T12:19:14.000Z","2016-11-05T12:19:07.000Z",true,,0,1,0,1,268,2,3,"APPROVED","Looks good, we can still refactor `x` and `y` modes later as suggested by Code Climate.\n","simonbrunel"
7311761,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",91545509,"Display correct tooltip labels when data contains null values","created fix for #3528. \n\nDisplay the correct tooltip Label when `datasets data[] array` contains null values.\n","closed",false,"2016-10-31T01:22:26.000Z","2016-11-26T00:48:54.000Z","2016-11-19T14:29:15.000Z",true,,3,6,4,1,7,3,3,"APPROVED","","simonbrunel"
7313295,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92451367,"bug #3525, added default borderWidth for stacked bars","Thank you for creating chart.js, this fixes issue #3525. ","closed",false,"2016-11-05T12:03:52.000Z","2017-01-28T14:35:32.000Z","2017-01-15T17:47:42.000Z",false,,8,1,0,1,1,1,1,"APPROVED","","etimberg"
7528450,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92685322,"Fix context state restoration on destroy","In many cases, the canvas render size is changed by the lib, causing the state stack to be discarded, meaning that we can't use `save()` and `restore()` to release the context with its initial state (i.e. before creating the chart). Since we don't need (want) to manually save / restore the context initial state, simply make sure to reset it to the default state to give a fresh context back to the user. That also means we don't need to revert the scale when the pixel device ratio is not 1.\r\n\r\nFixes #3561","closed",false,"2016-11-07T23:20:26.000Z","2016-11-11T18:55:03.000Z","2016-11-08T00:16:46.000Z",true,,0,1,0,1,33,11,3,"APPROVED","","etimberg"
7532183,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92582914,"Group stacked bar charts (#2643)","Code changes, documentation update and sample for #2643.\r\n\r\nJSFiddle: https://jsfiddle.net/Lvj2qnrp/1/\r\n(same as samples/bar/bar-stacked-group.html)","closed",false,"2016-11-07T13:28:39.000Z","2017-03-24T13:06:06.000Z","2017-01-01T14:36:02.000Z",true,,25,14,16,0,0,0,0,"CHANGES_REQUESTED","","etimberg"
7593947,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92582914,"Group stacked bar charts (#2643)","Code changes, documentation update and sample for #2643.\r\n\r\nJSFiddle: https://jsfiddle.net/Lvj2qnrp/1/\r\n(same as samples/bar/bar-stacked-group.html)","closed",false,"2016-11-07T13:28:39.000Z","2017-03-24T13:06:06.000Z","2017-01-01T14:36:02.000Z",true,,25,14,16,0,0,0,0,"COMMENTED","","potatopeelings"
7596803,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92582914,"Group stacked bar charts (#2643)","Code changes, documentation update and sample for #2643.\r\n\r\nJSFiddle: https://jsfiddle.net/Lvj2qnrp/1/\r\n(same as samples/bar/bar-stacked-group.html)","closed",false,"2016-11-07T13:28:39.000Z","2017-03-24T13:06:06.000Z","2017-01-01T14:36:02.000Z",true,,25,14,16,0,0,0,0,"COMMENTED","","potatopeelings"
7597850,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92582914,"Group stacked bar charts (#2643)","Code changes, documentation update and sample for #2643.\r\n\r\nJSFiddle: https://jsfiddle.net/Lvj2qnrp/1/\r\n(same as samples/bar/bar-stacked-group.html)","closed",false,"2016-11-07T13:28:39.000Z","2017-03-24T13:06:06.000Z","2017-01-01T14:36:02.000Z",true,,25,14,16,0,0,0,0,"COMMENTED","","potatopeelings"
7599869,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92582914,"Group stacked bar charts (#2643)","Code changes, documentation update and sample for #2643.\r\n\r\nJSFiddle: https://jsfiddle.net/Lvj2qnrp/1/\r\n(same as samples/bar/bar-stacked-group.html)","closed",false,"2016-11-07T13:28:39.000Z","2017-03-24T13:06:06.000Z","2017-01-01T14:36:02.000Z",true,,25,14,16,0,0,0,0,"COMMENTED","","potatopeelings"
7602909,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92582914,"Group stacked bar charts (#2643)","Code changes, documentation update and sample for #2643.\r\n\r\nJSFiddle: https://jsfiddle.net/Lvj2qnrp/1/\r\n(same as samples/bar/bar-stacked-group.html)","closed",false,"2016-11-07T13:28:39.000Z","2017-03-24T13:06:06.000Z","2017-01-01T14:36:02.000Z",true,,25,14,16,0,0,0,0,"COMMENTED","","etimberg"
7603084,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92582914,"Group stacked bar charts (#2643)","Code changes, documentation update and sample for #2643.\r\n\r\nJSFiddle: https://jsfiddle.net/Lvj2qnrp/1/\r\n(same as samples/bar/bar-stacked-group.html)","closed",false,"2016-11-07T13:28:39.000Z","2017-03-24T13:06:06.000Z","2017-01-01T14:36:02.000Z",true,,25,14,16,0,0,0,0,"COMMENTED","","etimberg"
7914015,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92706183,"Add a function to filter items out of the legend","This PR adds a new legend option for filtering items out of the chart legend.\r\n\r\n```javascript\r\noptions: {\r\n  legend: {\r\n    labels: {\r\n      filter: function(legendItem, chartData) {\r\n        // return false to hide the label\r\n      }\r\n    }\r\n  }\r\n}\r\n```\r\n\r\nResolves #3189 ","closed",false,"2016-11-08T02:49:37.000Z","2016-11-13T01:16:25.000Z","2016-11-12T23:48:26.000Z",true,,0,2,0,1,78,2,3,"APPROVED","","panzarino"
8034686,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92582914,"Group stacked bar charts (#2643)","Code changes, documentation update and sample for #2643.\r\n\r\nJSFiddle: https://jsfiddle.net/Lvj2qnrp/1/\r\n(same as samples/bar/bar-stacked-group.html)","closed",false,"2016-11-07T13:28:39.000Z","2017-03-24T13:06:06.000Z","2017-01-01T14:36:02.000Z",true,,25,14,16,0,0,0,0,"COMMENTED","","potatopeelings"
8035383,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92582914,"Group stacked bar charts (#2643)","Code changes, documentation update and sample for #2643.\r\n\r\nJSFiddle: https://jsfiddle.net/Lvj2qnrp/1/\r\n(same as samples/bar/bar-stacked-group.html)","closed",false,"2016-11-07T13:28:39.000Z","2017-03-24T13:06:06.000Z","2017-01-01T14:36:02.000Z",true,,25,14,16,0,0,0,0,"COMMENTED","","potatopeelings"
8068758,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92582914,"Group stacked bar charts (#2643)","Code changes, documentation update and sample for #2643.\r\n\r\nJSFiddle: https://jsfiddle.net/Lvj2qnrp/1/\r\n(same as samples/bar/bar-stacked-group.html)","closed",false,"2016-11-07T13:28:39.000Z","2017-03-24T13:06:06.000Z","2017-01-01T14:36:02.000Z",true,,25,14,16,0,0,0,0,"COMMENTED","","simonbrunel"
8125286,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92582914,"Group stacked bar charts (#2643)","Code changes, documentation update and sample for #2643.\r\n\r\nJSFiddle: https://jsfiddle.net/Lvj2qnrp/1/\r\n(same as samples/bar/bar-stacked-group.html)","closed",false,"2016-11-07T13:28:39.000Z","2017-03-24T13:06:06.000Z","2017-01-01T14:36:02.000Z",true,,25,14,16,0,0,0,0,"COMMENTED","","potatopeelings"
8165801,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92582914,"Group stacked bar charts (#2643)","Code changes, documentation update and sample for #2643.\r\n\r\nJSFiddle: https://jsfiddle.net/Lvj2qnrp/1/\r\n(same as samples/bar/bar-stacked-group.html)","closed",false,"2016-11-07T13:28:39.000Z","2017-03-24T13:06:06.000Z","2017-01-01T14:36:02.000Z",true,,25,14,16,0,0,0,0,"COMMENTED","","simonbrunel"
8248159,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",93380423,"Fix retina scale when display size is implicit","The retinaScale helper now enforces the display size to the correct values because if no style has been set on the canvas, the render size is used as display size, making the chart bigger (or smaller) when deviceAspectRatio is different of 1.\r\n\r\nNew unit tests:\r\n\r\n![image](https://cloud.githubusercontent.com/assets/3874900/20226743/9643dcf6-a849-11e6-97a0-4efd5237e63a.png)\r\n\r\nFixes #3575 ","closed",false,"2016-11-11T19:00:08.000Z","2016-11-11T23:10:20.000Z","2016-11-11T23:10:19.000Z",true,,0,1,0,1,77,21,4,"APPROVED","","etimberg"
8282105,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92413009,"Version 2.4.0","Milestone: [2.4.0](/chartjs/Chart.js/milestone/10)\r\nMerged PRs: [47](/chartjs/Chart.js/pulls?q=is:pr+is:closed+milestone:""Version+2.4"")\r\n\r\n**Checklist:**\r\n- [x] Draft the release notes\r\n- [x] Update package.json version\r\n- [x] Publish the documentation (@nnnick)\r\n- [x] Fix #3561\r\n- [x] Fix #3575\r\n\r\nSee the [release process](/chartjs/Chart.js/blob/master/MAINTAINING.md#releasing-a-new-version) for details.\r\n\r\ncc @chartjs/maintainers \r\n","closed",false,"2016-11-04T20:46:58.000Z","2016-11-12T17:53:27.000Z","2016-11-12T17:53:27.000Z",true,,0,1,0,62,9426,5398,135,"APPROVED","","panzarino"
8298120,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92582914,"Group stacked bar charts (#2643)","Code changes, documentation update and sample for #2643.\r\n\r\nJSFiddle: https://jsfiddle.net/Lvj2qnrp/1/\r\n(same as samples/bar/bar-stacked-group.html)","closed",false,"2016-11-07T13:28:39.000Z","2017-03-24T13:06:06.000Z","2017-01-01T14:36:02.000Z",true,,25,14,16,0,0,0,0,"COMMENTED","","potatopeelings"
8300661,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92706183,"Add a function to filter items out of the legend","This PR adds a new legend option for filtering items out of the chart legend.\r\n\r\n```javascript\r\noptions: {\r\n  legend: {\r\n    labels: {\r\n      filter: function(legendItem, chartData) {\r\n        // return false to hide the label\r\n      }\r\n    }\r\n  }\r\n}\r\n```\r\n\r\nResolves #3189 ","closed",false,"2016-11-08T02:49:37.000Z","2016-11-13T01:16:25.000Z","2016-11-12T23:48:26.000Z",true,,0,2,0,1,78,2,3,"APPROVED","","simonbrunel"
8302011,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",86621662,"Add inline plugin support to charts.","Implementation of this [plugins proposal](https://simonbrunel.gitbooks.io/chartjs-proposals/content/Plugins.html).\r\n\r\nFixed #3335 \r\n","closed",false,"2016-09-24T15:52:01.000Z","2016-12-18T14:08:01.000Z","2016-12-18T13:46:15.000Z",true,,4,7,7,1,362,75,5,"COMMENTED","","etimberg"
8302054,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",86621662,"Add inline plugin support to charts.","Implementation of this [plugins proposal](https://simonbrunel.gitbooks.io/chartjs-proposals/content/Plugins.html).\r\n\r\nFixed #3335 \r\n","closed",false,"2016-09-24T15:52:01.000Z","2016-12-18T14:08:01.000Z","2016-12-18T13:46:15.000Z",true,,4,7,7,1,362,75,5,"COMMENTED","","simonbrunel"
8302156,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",86621662,"Add inline plugin support to charts.","Implementation of this [plugins proposal](https://simonbrunel.gitbooks.io/chartjs-proposals/content/Plugins.html).\r\n\r\nFixed #3335 \r\n","closed",false,"2016-09-24T15:52:01.000Z","2016-12-18T14:08:01.000Z","2016-12-18T13:46:15.000Z",true,,4,7,7,1,362,75,5,"COMMENTED","","etimberg"
8304194,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",86621662,"Add inline plugin support to charts.","Implementation of this [plugins proposal](https://simonbrunel.gitbooks.io/chartjs-proposals/content/Plugins.html).\r\n\r\nFixed #3335 \r\n","closed",false,"2016-09-24T15:52:01.000Z","2016-12-18T14:08:01.000Z","2016-12-18T13:46:15.000Z",true,,4,7,7,1,362,75,5,"COMMENTED","","simonbrunel"
8304396,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",86621662,"Add inline plugin support to charts.","Implementation of this [plugins proposal](https://simonbrunel.gitbooks.io/chartjs-proposals/content/Plugins.html).\r\n\r\nFixed #3335 \r\n","closed",false,"2016-09-24T15:52:01.000Z","2016-12-18T14:08:01.000Z","2016-12-18T13:46:15.000Z",true,,4,7,7,1,362,75,5,"COMMENTED","","etimberg"
8308914,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",93067737,"remove unused cancel animation frame method","Fixes #3570","closed",false,"2016-11-10T00:54:05.000Z","2016-11-13T13:16:52.000Z","2016-11-13T13:16:40.000Z",true,,0,1,0,1,0,10,1,"APPROVED","","panzarino"
8327408,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",90897829,"Add rectRounded point style","Hello! This adds a new point style, `rectRounded`, and updates the docs that mention the valid values of `pointStyle`.\n","closed",false,"2016-10-25T21:44:03.000Z","2016-11-26T17:58:49.000Z","2016-11-26T17:58:49.000Z",true,,5,2,0,2,35,2,5,"APPROVED","","etimberg"
8334585,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",90897829,"Add rectRounded point style","Hello! This adds a new point style, `rectRounded`, and updates the docs that mention the valid values of `pointStyle`.\n","closed",false,"2016-10-25T21:44:03.000Z","2016-11-26T17:58:49.000Z","2016-11-26T17:58:49.000Z",true,,5,2,0,2,35,2,5,"APPROVED","","panzarino"
8361821,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",93497992,"use correct option for setting tension on radar charts","Fixes #3591 \r\n","closed",false,"2016-11-14T01:56:31.000Z","2016-11-14T12:27:04.000Z","2016-11-14T12:27:02.000Z",true,,0,1,0,1,2,2,2,"APPROVED","","simonbrunel"
8485997,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",93588753,"Fixing broken ""Display Formats"" link","The Display Formats anchor link for Scales was broken. To fix, I modified the header level of the display formats section to generate a link.\r\n","closed",false,"2016-11-14T15:37:01.000Z","2016-11-15T14:49:39.000Z","2016-11-15T14:49:39.000Z",false,false,0,4,4,1,1,1,1,"CHANGES_REQUESTED","","simonbrunel"
8516375,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",93588753,"Fixing broken ""Display Formats"" link","The Display Formats anchor link for Scales was broken. To fix, I modified the header level of the display formats section to generate a link.\r\n","closed",false,"2016-11-14T15:37:01.000Z","2016-11-15T14:49:39.000Z","2016-11-15T14:49:39.000Z",false,false,0,4,4,1,1,1,1,"COMMENTED","","ryanmurakami"
8559458,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",93588753,"Fixing broken ""Display Formats"" link","The Display Formats anchor link for Scales was broken. To fix, I modified the header level of the display formats section to generate a link.\r\n","closed",false,"2016-11-14T15:37:01.000Z","2016-11-15T14:49:39.000Z","2016-11-15T14:49:39.000Z",false,false,0,4,4,1,1,1,1,"COMMENTED","","simonbrunel"
8616622,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",93588753,"Fixing broken ""Display Formats"" link","The Display Formats anchor link for Scales was broken. To fix, I modified the header level of the display formats section to generate a link.\r\n","closed",false,"2016-11-14T15:37:01.000Z","2016-11-15T14:49:39.000Z","2016-11-15T14:49:39.000Z",false,false,0,4,4,1,1,1,1,"COMMENTED","","ryanmurakami"
8782524,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",93933678,"Fix link in 01-Chart-Configuration.md","This fixes a link for `progress-bar.html`.\r\n","closed",false,"2016-11-16T09:57:01.000Z","2017-01-29T13:27:53.000Z","2016-11-16T12:21:44.000Z",true,,0,1,0,0,0,0,0,"APPROVED","","simonbrunel"
8914905,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",94053192,"Update plugin names","Several plugins were recently renamed.\r\n\r\nAdds a new plugin: [https://github.com/compwright/chartjs-plugin-draggable](chartjs-plugin-draggable.js)","closed",false,"2016-11-16T21:25:40.000Z","2017-01-29T13:27:39.000Z","2016-11-17T09:29:36.000Z",true,,1,2,0,3,5,4,1,"CHANGES_REQUESTED","Looks good! Since there is no defined order, we could sort that list by name (starting by the `chartjs-plugin-* ones`):\n- chartjs-plugin-annotation.js\n- chartjs-plugin-deferred.js\n- chartjs-plugin-draggable.js\n- chartjs-plugin-zoom.js\n- Chart.BarFunnel.js\n- Chart.LinearGauge.js\n- Chart.Smith.js\n","simonbrunel"
8984829,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",94053192,"Update plugin names","Several plugins were recently renamed.\r\n\r\nAdds a new plugin: [https://github.com/compwright/chartjs-plugin-draggable](chartjs-plugin-draggable.js)","closed",false,"2016-11-16T21:25:40.000Z","2017-01-29T13:27:39.000Z","2016-11-17T09:29:36.000Z",true,,1,2,0,3,5,4,1,"APPROVED","","simonbrunel"
9158184,8843683,"chartjs","Chart.js","JavaScript","2013-03-17T23:56:36.000Z","2017-07-03T15:03:03.000Z",92715326,"Fixed vertical alignment in legend text (#3387)","labelOpts.padding is added to the y location when creating the first column. This fix also adds padding when a subsequent column is created in the legend.\r\n","closed",false,"2016-11-08T04:58:02.000Z","2017-01-29T13:29:07.000Z","2016-11-18T12:35:31.000Z",true,,0,2,0,1,1,1,1,"APPROVED","Looks good. I don't think it's possible to add a test for this at the moment\n","etimberg"
